time,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV
115.654,29005.4,53281.4,28.563,67.2133,226.804
115.665,29001.9,53283.3,28.5593,67.1973,226.82
115.676,28998.4,53285.2,28.5556,67.1812,226.836
115.687,28995,53287.1,28.5518,67.1652,226.852
115.698,28991.5,53289,28.5481,67.1492,226.868
115.709,28988.1,53290.8,28.5444,67.1332,226.884
115.72,28984.6,53292.7,28.5407,67.1172,226.9
115.731,28981.2,53294.6,28.537,67.1012,226.916
115.742,28977.7,53296.5,28.5333,67.0852,226.932
115.753,28974.2,53298.4,28.5295,67.0691,226.948
115.764,28970.8,53300.2,28.5258,67.0532,226.964
115.775,28967.3,53302.1,28.5221,67.0372,226.98
115.786,28963.9,53304,28.5184,67.0212,226.996
115.797,28960.4,53305.9,28.5147,67.0052,227.012
115.808,28957,53307.7,28.511,66.9892,227.028
115.819,28953.5,53309.6,28.5073,66.9732,227.044
115.83,28950.1,53311.5,28.5035,66.9572,227.06
115.841,28946.6,53313.4,28.4998,66.9412,227.076
115.852,28943.1,53315.2,28.4961,66.9253,227.092
115.863,28939.7,53317.1,28.4924,66.9093,227.108
115.874,28936.2,53319,28.4887,66.8933,227.124
115.885,28932.8,53320.9,28.485,66.8774,227.14
115.896,28929.3,53322.7,28.4813,66.8614,227.156
115.907,28925.9,53324.6,28.4776,66.8455,227.172
115.918,28922.4,53326.5,28.4739,66.8295,227.188
115.929,28919,53328.4,28.4702,66.8136,227.204
115.94,28915.5,53330.2,28.4664,66.7976,227.22
115.951,28912.1,53332.1,28.4627,66.7817,227.235
115.962,28908.6,53334,28.459,66.7657,227.251
115.973,28905.2,53335.8,28.4553,66.7498,227.267
115.984,28901.7,53337.7,28.4516,66.7339,227.283
115.995,28898.3,53339.6,28.4479,66.7179,227.299
116.006,28894.8,53341.5,28.4442,66.702,227.315
116.017,28891.4,53343.3,28.4405,66.6861,227.331
116.028,28887.9,53345.2,28.4368,66.6701,227.347
116.039,28884.5,53347.1,28.4331,66.6542,227.363
116.05,28881,53348.9,28.4294,66.6383,227.379
116.061,28877.6,53350.8,28.4257,66.6224,227.395
116.072,28874.1,53352.7,28.422,66.6065,227.411
116.083,28870.7,53354.5,28.4183,66.5906,227.427
116.094,28867.2,53356.4,28.4146,66.5747,227.442
116.105,28863.8,53358.3,28.4109,66.5588,227.458
116.116,28860.3,53360.1,28.4072,66.5429,227.474
116.127,28856.9,53362,28.4035,66.527,227.49
116.138,28853.5,53363.8,28.3998,66.5111,227.506
116.149,28850,53365.7,28.3961,66.4952,227.522
116.16,28846.6,53367.6,28.3924,66.4794,227.538
116.171,28843.1,53369.4,28.3887,66.4635,227.554
116.182,28839.7,53371.3,28.385,66.4476,227.57
116.193,28836.2,53373.2,28.3813,66.4317,227.585
116.204,28832.8,53375,28.3776,66.4159,227.601
116.215,28829.3,53376.9,28.3739,66.4,227.617
116.226,28825.9,53378.7,28.3702,66.3841,227.633
116.237,28822.5,53380.6,28.3665,66.3683,227.649
116.248,28819,53382.5,28.3628,66.3524,227.665
116.259,28815.6,53384.3,28.3591,66.3366,227.681
116.27,28812.1,53386.2,28.3554,66.3207,227.696
116.281,28808.7,53388,28.3517,66.3049,227.712
116.292,28805.2,53389.9,28.348,66.289,227.728
116.303,28801.8,53391.7,28.3443,66.2732,227.744
116.314,28798.4,53393.6,28.3406,66.2573,227.76
116.325,28794.9,53395.5,28.3369,66.2415,227.776
116.336,28791.5,53397.3,28.3332,66.2257,227.791
116.347,28788,53399.2,28.3296,66.2098,227.807
116.358,28784.6,53401,28.3259,66.194,227.823
116.369,28781.2,53402.9,28.3222,66.1782,227.839
116.38,28777.7,53404.7,28.3185,66.1624,227.855
116.391,28774.3,53406.6,28.3148,66.1466,227.871
116.402,28770.8,53408.4,28.3111,66.1308,227.886
116.413,28767.4,53410.3,28.3074,66.115,227.902
116.424,28764,53412.1,28.3037,66.0991,227.918
116.435,28760.5,53414,28.3,66.0833,227.934
116.446,28757.1,53415.8,28.2964,66.0676,227.95
116.457,28753.6,53417.7,28.2927,66.0518,227.965
116.468,28750.2,53419.5,28.289,66.036,227.981
116.479,28746.8,53421.4,28.2853,66.0202,227.997
116.49,28743.3,53423.2,28.2816,66.0044,228.013
116.501,28739.9,53425.1,28.2779,65.9886,228.029
116.512,28736.5,53426.9,28.2742,65.9728,228.044
116.523,28733,53428.8,28.2706,65.9571,228.06
116.534,28729.6,53430.6,28.2669,65.9413,228.076
116.545,28726.2,53432.5,28.2632,65.9255,228.092
116.556,28722.7,53434.3,28.2595,65.9097,228.107
116.567,28719.3,53436.2,28.2558,65.894,228.123
116.578,28715.8,53438,28.2521,65.8782,228.139
116.589,28712.4,53439.9,28.2485,65.8625,228.155
116.6,28709,53441.7,28.2448,65.8467,228.17
116.611,28705.5,53443.6,28.2411,65.831,228.186
116.622,28702.1,53445.4,28.2374,65.8152,228.202
116.633,28698.7,53447.2,28.2337,65.7995,228.218
116.644,28695.2,53449.1,28.23,65.7837,228.233
116.655,28691.8,53450.9,28.2264,65.768,228.249
116.666,28688.4,53452.8,28.2227,65.7523,228.265
116.677,28684.9,53454.6,28.219,65.7365,228.281
116.688,28681.5,53456.4,28.2153,65.7208,228.296
116.699,28678.1,53458.3,28.2117,65.7051,228.312
116.71,28674.7,53460.1,28.208,65.6894,228.328
116.721,28671.2,53462,28.2043,65.6736,228.343
116.732,28667.8,53463.8,28.2006,65.6579,228.359
116.743,28664.4,53465.6,28.1969,65.6422,228.375
116.754,28660.9,53467.5,28.1933,65.6265,228.391
116.765,28657.5,53469.3,28.1896,65.6108,228.406
116.776,28654.1,53471.2,28.1859,65.5951,228.422
116.787,28650.6,53473,28.1822,65.5794,228.438
116.798,28647.2,53474.8,28.1786,65.5637,228.453
116.809,28643.8,53476.7,28.1749,65.548,228.469
116.82,28640.4,53478.5,28.1712,65.5323,228.485
116.831,28636.9,53480.3,28.1676,65.5167,228.5
116.842,28633.5,53482.2,28.1639,65.501,228.516
116.853,28630.1,53484,28.1602,65.4853,228.532
116.864,28626.7,53485.9,28.1565,65.4696,228.547
116.875,28623.2,53487.7,28.1529,65.4539,228.563
116.886,28619.8,53489.5,28.1492,65.4383,228.579
116.897,28616.4,53491.4,28.1455,65.4226,228.595
116.908,28612.9,53493.2,28.1419,65.4069,228.61
116.919,28609.5,53495,28.1382,65.3913,228.626
116.93,28606.1,53496.8,28.1345,65.3756,228.641
116.941,28602.7,53498.7,28.1309,65.36,228.657
116.952,28599.2,53500.5,28.1272,65.3443,228.673
116.963,28595.8,53502.3,28.1235,65.3287,228.688
116.974,28592.4,53504.2,28.1199,65.313,228.704
116.985,28589,53506,28.1162,65.2974,228.72
116.996,28585.6,53507.8,28.1125,65.2818,228.735
117.007,28582.1,53509.7,28.1089,65.2661,228.751
117.018,28578.7,53511.5,28.1052,65.2505,228.767
117.029,28575.3,53513.3,28.1015,65.2349,228.782
117.04,28571.9,53515.1,28.0979,65.2192,228.798
117.051,28568.4,53517,28.0942,65.2036,228.813
117.062,28565,53518.8,28.0905,65.188,228.829
117.073,28561.6,53520.6,28.0869,65.1724,228.845
117.084,28558.2,53522.4,28.0832,65.1568,228.86
117.095,28554.8,53524.3,28.0796,65.1412,228.876
117.106,28551.3,53526.1,28.0759,65.1256,228.892
117.117,28547.9,53527.9,28.0722,65.11,228.907
117.128,28544.5,53529.7,28.0686,65.0944,228.923
117.139,28541.1,53531.6,28.0649,65.0788,228.938
117.15,28537.7,53533.4,28.0613,65.0632,228.954
117.161,28534.2,53535.2,28.0576,65.0476,228.97
117.172,28530.8,53537,28.0539,65.032,228.985
117.183,28527.4,53538.9,28.0503,65.0164,229.001
117.194,28524,53540.7,28.0466,65.0008,229.016
117.205,28520.6,53542.5,28.043,64.9853,229.032
117.216,28517.1,53544.3,28.0393,64.9697,229.047
117.227,28513.7,53546.1,28.0356,64.9541,229.063
117.238,28510.3,53548,28.032,64.9386,229.079
117.249,28506.9,53549.8,28.0283,64.923,229.094
117.26,28503.5,53551.6,28.0247,64.9074,229.11
117.271,28500.1,53553.4,28.021,64.8919,229.125
117.282,28496.6,53555.2,28.0174,64.8763,229.141
117.293,28493.2,53557,28.0137,64.8608,229.156
117.304,28489.8,53558.9,28.0101,64.8452,229.172
117.315,28486.4,53560.7,28.0064,64.8297,229.187
117.326,28483,53562.5,28.0028,64.8141,229.203
117.337,28479.6,53564.3,27.9991,64.7986,229.219
117.348,28476.2,53566.1,27.9955,64.7831,229.234
117.359,28472.7,53567.9,27.9918,64.7675,229.25
117.37,28469.3,53569.8,27.9881,64.752,229.265
117.381,28465.9,53571.6,27.9845,64.7365,229.281
117.392,28462.5,53573.4,27.9808,64.721,229.296
117.403,28459.1,53575.2,27.9772,64.7054,229.312
117.414,28455.7,53577,27.9736,64.6899,229.327
117.425,28452.3,53578.8,27.9699,64.6744,229.343
117.436,28448.9,53580.6,27.9663,64.6589,229.358
117.447,28445.4,53582.4,27.9626,64.6434,229.374
117.458,28442,53584.3,27.959,64.6279,229.389
117.469,28438.6,53586.1,27.9553,64.6124,229.405
117.48,28435.2,53587.9,27.9517,64.5969,229.42
117.491,28431.8,53589.7,27.948,64.5814,229.436
117.502,28428.4,53591.5,27.9444,64.5659,229.451
117.513,28425,53593.3,27.9407,64.5504,229.467
117.524,28421.6,53595.1,27.9371,64.535,229.482
117.535,28418.2,53596.9,27.9334,64.5195,229.498
117.546,28414.8,53598.7,27.9298,64.504,229.513
117.557,28411.4,53600.5,27.9262,64.4885,229.529
117.568,28407.9,53602.3,27.9225,64.473,229.544
117.579,28404.5,53604.1,27.9189,64.4576,229.56
117.59,28401.1,53605.9,27.9152,64.4421,229.575
117.601,28397.7,53607.8,27.9116,64.4267,229.59
117.612,28394.3,53609.6,27.9079,64.4112,229.606
117.623,28390.9,53611.4,27.9043,64.3957,229.621
117.634,28387.5,53613.2,27.9007,64.3803,229.637
117.645,28384.1,53615,27.897,64.3648,229.652
117.656,28380.7,53616.8,27.8934,64.3494,229.668
117.667,28377.3,53618.6,27.8897,64.334,229.683
117.678,28373.9,53620.4,27.8861,64.3185,229.699
117.689,28370.5,53622.2,27.8825,64.3031,229.714
117.7,28367.1,53624,27.8788,64.2877,229.729
117.711,28363.7,53625.8,27.8752,64.2722,229.745
117.722,28360.3,53627.6,27.8716,64.2568,229.76
117.733,28356.9,53629.4,27.8679,64.2414,229.776
117.744,28353.5,53631.2,27.8643,64.226,229.791
117.755,28350,53633,27.8606,64.2105,229.807
117.766,28346.6,53634.8,27.857,64.1951,229.822
117.777,28343.2,53636.6,27.8534,64.1797,229.837
117.788,28339.8,53638.4,27.8497,64.1643,229.853
117.799,28336.4,53640.2,27.8461,64.1489,229.868
117.81,28333,53642,27.8425,64.1335,229.884
117.821,28329.6,53643.8,27.8388,64.1181,229.899
117.832,28326.2,53645.6,27.8352,64.1027,229.914
117.843,28322.8,53647.4,27.8316,64.0873,229.93
117.854,28319.4,53649.1,27.8279,64.0719,229.945
117.865,28316,53650.9,27.8243,64.0565,229.961
117.876,28312.6,53652.7,27.8207,64.0412,229.976
117.887,28309.2,53654.5,27.8171,64.0258,229.991
117.898,28305.8,53656.3,27.8134,64.0104,230.007
117.909,28302.4,53658.1,27.8098,63.995,230.022
117.92,28299,53659.9,27.8062,63.9797,230.037
117.931,28295.6,53661.7,27.8025,63.9643,230.053
117.942,28292.2,53663.5,27.7989,63.9489,230.068
117.953,28288.8,53665.3,27.7953,63.9336,230.084
117.964,28285.4,53667.1,27.7917,63.9182,230.099
117.975,28282,53668.9,27.788,63.9029,230.114
117.986,28278.7,53670.7,27.7844,63.8875,230.13
117.997,28275.3,53672.4,27.7808,63.8722,230.145
118.008,28271.9,53674.2,27.7771,63.8568,230.16
118.019,28268.5,53676,27.7735,63.8415,230.176
118.03,28265.1,53677.8,27.7699,63.8262,230.191
118.041,28261.7,53679.6,27.7663,63.8108,230.206
118.052,28258.3,53681.4,27.7626,63.7955,230.222
118.063,28254.9,53683.2,27.759,63.7802,230.237
118.074,28251.5,53685,27.7554,63.7648,230.252
118.085,28248.1,53686.7,27.7518,63.7495,230.268
118.096,28244.7,53688.5,27.7482,63.7342,230.283
118.107,28241.3,53690.3,27.7445,63.7189,230.298
118.118,28237.9,53692.1,27.7409,63.7036,230.314
118.129,28234.5,53693.9,27.7373,63.6883,230.329
118.14,28231.1,53695.7,27.7337,63.673,230.344
118.151,28227.7,53697.5,27.7301,63.6577,230.359
118.162,28224.3,53699.2,27.7264,63.6424,230.375
118.173,28220.9,53701,27.7228,63.6271,230.39
118.184,28217.6,53702.8,27.7192,63.6118,230.405
118.195,28214.2,53704.6,27.7156,63.5965,230.421
118.206,28210.8,53706.4,27.712,63.5812,230.436
118.217,28207.4,53708.1,27.7083,63.5659,230.451
118.228,28204,53709.9,27.7047,63.5506,230.466
118.239,28200.6,53711.7,27.7011,63.5354,230.482
118.25,28197.2,53713.5,27.6975,63.5201,230.497
118.261,28193.8,53715.3,27.6939,63.5048,230.512
118.272,28190.4,53717,27.6903,63.4895,230.528
118.283,28187,53718.8,27.6866,63.4743,230.543
118.294,28183.7,53720.6,27.683,63.459,230.558
118.305,28180.3,53722.4,27.6794,63.4438,230.573
118.316,28176.9,53724.2,27.6758,63.4285,230.589
118.327,28173.5,53725.9,27.6722,63.4133,230.604
118.338,28170.1,53727.7,27.6686,63.398,230.619
118.349,28166.7,53729.5,27.665,63.3828,230.634
118.36,28163.3,53731.3,27.6614,63.3675,230.65
118.371,28159.9,53733,27.6577,63.3523,230.665
118.382,28156.6,53734.8,27.6541,63.3371,230.68
118.393,28153.2,53736.6,27.6505,63.3218,230.695
118.404,28149.8,53738.4,27.6469,63.3066,230.711
118.415,28146.4,53740.1,27.6433,63.2914,230.726
118.426,28143,53741.9,27.6397,63.2761,230.741
118.437,28139.6,53743.7,27.6361,63.2609,230.756
118.448,28136.2,53745.4,27.6325,63.2457,230.771
118.459,28132.9,53747.2,27.6289,63.2305,230.787
118.47,28129.5,53749,27.6253,63.2153,230.802
118.481,28126.1,53750.8,27.6217,63.2001,230.817
118.492,28122.7,53752.5,27.6181,63.1849,230.832
118.503,28119.3,53754.3,27.6144,63.1697,230.847
118.514,28115.9,53756.1,27.6108,63.1545,230.863
118.525,28112.6,53757.8,27.6072,63.1393,230.878
118.536,28109.2,53759.6,27.6036,63.1241,230.893
118.547,28105.8,53761.4,27.6,63.1089,230.908
118.558,28102.4,53763.1,27.5964,63.0937,230.923
118.569,28099,53764.9,27.5928,63.0785,230.939
118.58,28095.7,53766.7,27.5892,63.0634,230.954
118.591,28092.3,53768.4,27.5856,63.0482,230.969
118.602,28088.9,53770.2,27.582,63.033,230.984
118.613,28085.5,53772,27.5784,63.0178,230.999
118.624,28082.1,53773.7,27.5748,63.0027,231.014
118.635,28078.8,53775.5,27.5712,62.9875,231.03
118.646,28075.4,53777.3,27.5676,62.9723,231.045
118.657,28072,53779,27.564,62.9572,231.06
118.668,28068.6,53780.8,27.5604,62.942,231.075
118.679,28065.2,53782.6,27.5568,62.9269,231.09
118.69,28061.9,53784.3,27.5532,62.9117,231.105
118.701,28058.5,53786.1,27.5496,62.8966,231.121
118.712,28055.1,53787.8,27.546,62.8815,231.136
118.723,28051.7,53789.6,27.5424,62.8663,231.151
118.734,28048.4,53791.4,27.5388,62.8512,231.166
118.745,28045,53793.1,27.5352,62.836,231.181
118.756,28041.6,53794.9,27.5316,62.8209,231.196
118.767,28038.2,53796.6,27.528,62.8058,231.211
118.778,28034.9,53798.4,27.5244,62.7907,231.226
118.789,28031.5,53800.2,27.5208,62.7756,231.242
118.8,28028.1,53801.9,27.5172,62.7604,231.257
118.811,28024.7,53803.7,27.5137,62.7453,231.272
118.822,28021.4,53805.4,27.5101,62.7302,231.287
118.833,28018,53807.2,27.5065,62.7151,231.302
118.844,28014.6,53809,27.5029,62.7,231.317
118.855,28011.2,53810.7,27.4993,62.6849,231.332
118.866,28007.9,53812.5,27.4957,62.6698,231.347
118.877,28004.5,53814.2,27.4921,62.6547,231.362
118.888,28001.1,53816,27.4885,62.6396,231.377
118.899,27997.7,53817.7,27.4849,62.6245,231.393
118.91,27994.4,53819.5,27.4813,62.6095,231.408
118.921,27991,53821.2,27.4777,62.5944,231.423
118.932,27987.6,53823,27.4742,62.5793,231.438
118.943,27984.3,53824.7,27.4706,62.5642,231.453
118.954,27980.9,53826.5,27.467,62.5491,231.468
118.965,27977.5,53828.2,27.4634,62.5341,231.483
118.976,27974.1,53830,27.4598,62.519,231.498
118.987,27970.8,53831.8,27.4562,62.504,231.513
118.998,27967.4,53833.5,27.4526,62.4889,231.528
119.009,27964,53835.3,27.449,62.4738,231.543
119.02,27960.7,53837,27.4455,62.4588,231.558
119.031,27957.3,53838.8,27.4419,62.4437,231.573
119.042,27953.9,53840.5,27.4383,62.4287,231.588
119.053,27950.6,53842.2,27.4347,62.4136,231.603
119.064,27947.2,53844,27.4311,62.3986,231.619
119.075,27943.8,53845.7,27.4275,62.3836,231.634
119.086,27940.5,53847.5,27.424,62.3685,231.649
119.097,27937.1,53849.2,27.4204,62.3535,231.664
119.108,27933.7,53851,27.4168,62.3385,231.679
119.119,27930.4,53852.7,27.4132,62.3234,231.694
119.13,27927,53854.5,27.4096,62.3084,231.709
119.141,27923.6,53856.2,27.406,62.2934,231.724
119.152,27920.3,53858,27.4025,62.2784,231.739
119.163,27916.9,53859.7,27.3989,62.2634,231.754
119.174,27913.5,53861.5,27.3953,62.2484,231.769
119.185,27910.2,53863.2,27.3917,62.2334,231.784
119.196,27906.8,53864.9,27.3881,62.2184,231.799
119.207,27903.4,53866.7,27.3846,62.2034,231.814
119.218,27900.1,53868.4,27.381,62.1884,231.829
119.229,27896.7,53870.2,27.3774,62.1734,231.844
119.24,27893.3,53871.9,27.3738,62.1584,231.859
119.251,27890,53873.7,27.3703,62.1434,231.874
119.262,27886.6,53875.4,27.3667,62.1284,231.889
119.273,27883.3,53877.1,27.3631,62.1134,231.904
119.284,27879.9,53878.9,27.3595,62.0985,231.919
119.295,27876.5,53880.6,27.356,62.0835,231.934
119.306,27873.2,53882.4,27.3524,62.0685,231.949
119.317,27869.8,53884.1,27.3488,62.0535,231.964
119.328,27866.4,53885.8,27.3452,62.0386,231.979
119.339,27863.1,53887.6,27.3417,62.0236,231.994
119.35,27859.7,53889.3,27.3381,62.0087,232.008
119.361,27856.4,53891,27.3345,61.9937,232.023
119.372,27853,53892.8,27.3309,61.9787,232.038
119.383,27849.6,53894.5,27.3274,61.9638,232.053
119.394,27846.3,53896.2,27.3238,61.9489,232.068
119.405,27842.9,53898,27.3202,61.9339,232.083
119.416,27839.6,53899.7,27.3167,61.919,232.098
119.427,27836.2,53901.5,27.3131,61.904,232.113
119.438,27832.9,53903.2,27.3095,61.8891,232.128
119.449,27829.5,53904.9,27.306,61.8742,232.143
119.46,27826.1,53906.7,27.3024,61.8592,232.158
119.471,27822.8,53908.4,27.2988,61.8443,232.173
119.482,27819.4,53910.1,27.2952,61.8294,232.188
119.493,27816.1,53911.9,27.2917,61.8145,232.203
119.504,27812.7,53913.6,27.2881,61.7996,232.218
119.515,27809.4,53915.3,27.2845,61.7846,232.232
119.526,27806,53917,27.281,61.7697,232.247
119.537,27802.6,53918.8,27.2774,61.7548,232.262
119.548,27799.3,53920.5,27.2739,61.7399,232.277
119.559,27795.9,53922.2,27.2703,61.725,232.292
119.57,27792.6,53924,27.2667,61.7101,232.307
119.581,27789.2,53925.7,27.2632,61.6952,232.322
119.592,27785.9,53927.4,27.2596,61.6803,232.337
119.603,27782.5,53929.1,27.256,61.6655,232.352
119.614,27779.2,53930.9,27.2525,61.6506,232.367
119.625,27775.8,53932.6,27.2489,61.6357,232.381
119.636,27772.5,53934.3,27.2453,61.6208,232.396
119.647,27769.1,53936.1,27.2418,61.6059,232.411
119.658,27765.8,53937.8,27.2382,61.5911,232.426
119.669,27762.4,53939.5,27.2347,61.5762,232.441
119.68,27759.1,53941.2,27.2311,61.5613,232.456
119.691,27755.7,53943,27.2275,61.5465,232.471
119.702,27752.4,53944.7,27.224,61.5316,232.485
119.713,27749,53946.4,27.2204,61.5168,232.5
119.724,27745.7,53948.1,27.2169,61.5019,232.515
119.735,27742.3,53949.8,27.2133,61.4871,232.53
119.746,27739,53951.6,27.2098,61.4722,232.545
119.757,27735.6,53953.3,27.2062,61.4574,232.56
119.768,27732.3,53955,27.2026,61.4425,232.575
119.779,27728.9,53956.7,27.1991,61.4277,232.589
119.79,27725.6,53958.5,27.1955,61.4129,232.604
119.801,27722.2,53960.2,27.192,61.398,232.619
119.812,27718.9,53961.9,27.1884,61.3832,232.634
119.823,27715.5,53963.6,27.1849,61.3684,232.649
119.834,27712.2,53965.3,27.1813,61.3536,232.664
119.845,27708.8,53967.1,27.1778,61.3387,232.678
119.856,27705.5,53968.8,27.1742,61.3239,232.693
119.867,27702.1,53970.5,27.1707,61.3091,232.708
119.878,27698.8,53972.2,27.1671,61.2943,232.723
119.889,27695.4,53973.9,27.1636,61.2795,232.738
119.9,27692.1,53975.6,27.16,61.2647,232.752
119.911,27688.7,53977.4,27.1564,61.2499,232.767
119.922,27685.4,53979.1,27.1529,61.2351,232.782
119.933,27682.1,53980.8,27.1493,61.2203,232.797
119.944,27678.7,53982.5,27.1458,61.2055,232.812
119.955,27675.4,53984.2,27.1423,61.1907,232.826
119.966,27672,53985.9,27.1387,61.1759,232.841
119.977,27668.7,53987.6,27.1352,61.1612,232.856
119.988,27665.3,53989.4,27.1316,61.1464,232.871
119.999,27662,53991.1,27.1281,61.1316,232.886
120.01,27658.7,53992.8,27.1245,61.1168,232.9
120.021,27655.3,53994.5,27.121,61.1021,232.915
120.032,27652,53996.2,27.1174,61.0873,232.93
120.043,27648.6,53997.9,27.1139,61.0725,232.945
120.054,27645.3,53999.6,27.1103,61.0578,232.959
120.065,27641.9,54001.3,27.1068,61.043,232.974
120.076,27638.6,54003,27.1032,61.0283,232.989
120.087,27635.3,54004.8,27.0997,61.0135,233.004
120.098,27631.9,54006.5,27.0962,60.9988,233.018
120.109,27628.6,54008.2,27.0926,60.984,233.033
120.12,27625.2,54009.9,27.0891,60.9693,233.048
120.131,27621.9,54011.6,27.0855,60.9545,233.063
120.142,27618.6,54013.3,27.082,60.9398,233.077
120.153,27615.2,54015,27.0784,60.9251,233.092
120.164,27611.9,54016.7,27.0749,60.9103,233.107
120.175,27608.6,54018.4,27.0714,60.8956,233.121
120.186,27605.2,54020.1,27.0678,60.8809,233.136
120.197,27601.9,54021.8,27.0643,60.8662,233.151
120.208,27598.5,54023.5,27.0607,60.8515,233.166
120.219,27595.2,54025.2,27.0572,60.8367,233.18
120.23,27591.9,54026.9,27.0537,60.822,233.195
120.241,27588.5,54028.6,27.0501,60.8073,233.21
120.252,27585.2,54030.3,27.0466,60.7926,233.224
120.263,27581.9,54032,27.0431,60.7779,233.239
120.274,27578.5,54033.8,27.0395,60.7632,233.254
120.285,27575.2,54035.5,27.036,60.7485,233.269
120.296,27571.9,54037.2,27.0324,60.7338,233.283
120.307,27568.5,54038.9,27.0289,60.7191,233.298
120.318,27565.2,54040.6,27.0254,60.7045,233.313
120.329,27561.9,54042.3,27.0218,60.6898,233.327
120.34,27558.5,54044,27.0183,60.6751,233.342
120.351,27555.2,54045.7,27.0148,60.6604,233.357
120.362,27551.9,54047.4,27.0112,60.6458,233.371
120.373,27548.5,54049.1,27.0077,60.6311,233.386
120.384,27545.2,54050.8,27.0042,60.6164,233.401
120.395,27541.9,54052.5,27.0006,60.6018,233.415
120.406,27538.5,54054.1,26.9971,60.5871,233.43
120.417,27535.2,54055.8,26.9936,60.5724,233.445
120.428,27531.9,54057.5,26.99,60.5578,233.459
120.439,27528.5,54059.2,26.9865,60.5431,233.474
120.45,27525.2,54060.9,26.983,60.5285,233.489
120.461,27521.9,54062.6,26.9795,60.5138,233.503
120.472,27518.5,54064.3,26.9759,60.4992,233.518
120.483,27515.2,54066,26.9724,60.4846,233.533
120.494,27511.9,54067.7,26.9689,60.4699,233.547
120.505,27508.6,54069.4,26.9653,60.4553,233.562
120.516,27505.2,54071.1,26.9618,60.4407,233.576
120.527,27501.9,54072.8,26.9583,60.426,233.591
120.538,27498.6,54074.5,26.9548,60.4114,233.606
120.549,27495.2,54076.2,26.9512,60.3968,233.62
