time,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV
93.049,46657,85925.8,28.5016,173.913,589.856
93.06,46651.5,85928.8,28.4979,173.872,589.897
93.071,46646,85931.8,28.4942,173.831,589.938
93.082,46640.4,85934.8,28.4905,173.79,589.979
93.093,46634.9,85937.8,28.4869,173.749,590.021
93.104,46629.4,85940.8,28.4832,173.708,590.062
93.115,46623.9,85943.8,28.4795,173.667,590.103
93.126,46618.4,85946.8,28.4759,173.625,590.144
93.137,46612.9,85949.8,28.4722,173.584,590.185
93.148,46607.4,85952.7,28.4685,173.543,590.226
93.159,46601.9,85955.7,28.4648,173.502,590.267
93.17,46596.4,85958.7,28.4612,173.461,590.308
93.181,46590.9,85961.7,28.4575,173.421,590.349
93.192,46585.4,85964.7,28.4538,173.38,590.39
93.203,46579.9,85967.7,28.4502,173.339,590.431
93.214,46574.4,85970.6,28.4465,173.298,590.471
93.225,46568.9,85973.6,28.4428,173.257,590.512
93.236,46563.4,85976.6,28.4392,173.216,590.553
93.247,46557.9,85979.6,28.4355,173.175,590.594
93.258,46552.4,85982.5,28.4319,173.134,590.635
93.269,46546.9,85985.5,28.4282,173.093,590.676
93.28,46541.4,85988.5,28.4245,173.052,590.717
93.291,46535.9,85991.5,28.4209,173.011,590.758
93.302,46530.4,85994.4,28.4172,172.971,590.799
93.313,46524.9,85997.4,28.4135,172.93,590.839
93.324,46519.4,86000.4,28.4099,172.889,590.88
93.335,46513.9,86003.4,28.4062,172.848,590.921
93.346,46508.4,86006.3,28.4026,172.807,590.962
93.357,46502.9,86009.3,28.3989,172.767,591.003
93.368,46497.5,86012.3,28.3953,172.726,591.043
93.379,46492,86015.2,28.3916,172.685,591.084
93.39,46486.5,86018.2,28.388,172.644,591.125
93.401,46481,86021.2,28.3843,172.603,591.166
93.412,46475.5,86024.1,28.3806,172.563,591.206
93.423,46470,86027.1,28.377,172.522,591.247
93.434,46464.5,86030,28.3733,172.481,591.288
93.445,46459.1,86033,28.3697,172.441,591.329
93.456,46453.6,86036,28.366,172.4,591.369
93.467,46448.1,86038.9,28.3624,172.359,591.41
93.478,46442.6,86041.9,28.3587,172.319,591.451
93.489,46437.1,86044.8,28.3551,172.278,591.491
93.5,46431.7,86047.8,28.3514,172.237,591.532
93.511,46426.2,86050.7,28.3478,172.197,591.572
93.522,46420.7,86053.7,28.3442,172.156,591.613
93.533,46415.2,86056.7,28.3405,172.115,591.654
93.544,46409.8,86059.6,28.3369,172.075,591.694
93.555,46404.3,86062.6,28.3332,172.034,591.735
93.566,46398.8,86065.5,28.3296,171.994,591.775
93.577,46393.3,86068.5,28.3259,171.953,591.816
93.588,46387.9,86071.4,28.3223,171.913,591.857
93.599,46382.4,86074.4,28.3186,171.872,591.897
93.61,46376.9,86077.3,28.315,171.832,591.938
93.621,46371.5,86080.2,28.3114,171.791,591.978
93.632,46366,86083.2,28.3077,171.751,592.019
93.643,46360.5,86086.1,28.3041,171.71,592.059
93.654,46355.1,86089.1,28.3005,171.67,592.1
93.665,46349.6,86092,28.2968,171.629,592.14
93.676,46344.1,86095,28.2932,171.589,592.181
93.687,46338.7,86097.9,28.2895,171.548,592.221
93.698,46333.2,86100.8,28.2859,171.508,592.261
93.709,46327.8,86103.8,28.2823,171.467,592.302
93.72,46322.3,86106.7,28.2786,171.427,592.342
93.731,46316.8,86109.7,28.275,171.386,592.383
93.742,46311.4,86112.6,28.2714,171.346,592.423
93.753,46305.9,86115.5,28.2677,171.306,592.463
93.764,46300.5,86118.5,28.2641,171.265,592.504
93.775,46295,86121.4,28.2605,171.225,592.544
93.786,46289.6,86124.3,28.2569,171.185,592.585
93.797,46284.1,86127.3,28.2532,171.144,592.625
93.808,46278.6,86130.2,28.2496,171.104,592.665
93.819,46273.2,86133.1,28.246,171.064,592.706
93.83,46267.7,86136,28.2423,171.023,592.746
93.841,46262.3,86139,28.2387,170.983,592.786
93.852,46256.8,86141.9,28.2351,170.943,592.826
93.863,46251.4,86144.8,28.2315,170.902,592.867
93.874,46245.9,86147.7,28.2279,170.862,592.907
93.885,46240.5,86150.7,28.2242,170.822,592.947
93.896,46235.1,86153.6,28.2206,170.782,592.987
93.907,46229.6,86156.5,28.217,170.742,593.028
93.918,46224.2,86159.4,28.2134,170.701,593.068
93.929,46218.7,86162.4,28.2097,170.661,593.108
93.94,46213.3,86165.3,28.2061,170.621,593.148
93.951,46207.8,86168.2,28.2025,170.581,593.188
93.962,46202.4,86171.1,28.1989,170.541,593.229
93.973,46197,86174,28.1953,170.5,593.269
93.984,46191.5,86176.9,28.1917,170.46,593.309
93.995,46186.1,86179.9,28.188,170.42,593.349
94.006,46180.6,86182.8,28.1844,170.38,593.389
94.017,46175.2,86185.7,28.1808,170.34,593.429
94.028,46169.8,86188.6,28.1772,170.3,593.469
94.039,46164.3,86191.5,28.1736,170.26,593.509
94.05,46158.9,86194.4,28.17,170.22,593.55
94.061,46153.5,86197.3,28.1664,170.18,593.59
94.072,46148,86200.2,28.1628,170.139,593.63
94.083,46142.6,86203.1,28.1591,170.099,593.67
94.094,46137.2,86206.1,28.1555,170.059,593.71
94.105,46131.7,86209,28.1519,170.019,593.75
94.116,46126.3,86211.9,28.1483,169.979,593.79
94.127,46120.9,86214.8,28.1447,169.939,593.83
94.138,46115.5,86217.7,28.1411,169.899,593.87
94.149,46110,86220.6,28.1375,169.859,593.91
94.16,46104.6,86223.5,28.1339,169.819,593.95
94.171,46099.2,86226.4,28.1303,169.779,593.99
94.182,46093.8,86229.3,28.1267,169.74,594.03
94.193,46088.3,86232.2,28.1231,169.7,594.07
94.204,46082.9,86235.1,28.1195,169.66,594.11
94.215,46077.5,86238,28.1159,169.62,594.149
94.226,46072.1,86240.9,28.1123,169.58,594.189
94.237,46066.7,86243.8,28.1087,169.54,594.229
94.248,46061.2,86246.7,28.1051,169.5,594.269
94.259,46055.8,86249.5,28.1015,169.46,594.309
94.27,46050.4,86252.4,28.0979,169.42,594.349
94.281,46045,86255.3,28.0943,169.38,594.389
94.292,46039.6,86258.2,28.0907,169.341,594.429
94.303,46034.2,86261.1,28.0871,169.301,594.468
94.314,46028.7,86264,28.0835,169.261,594.508
94.325,46023.3,86266.9,28.0799,169.221,594.548
94.336,46017.9,86269.8,28.0763,169.181,594.588
94.347,46012.5,86272.7,28.0727,169.142,594.628
94.358,46007.1,86275.5,28.0691,169.102,594.667
94.369,46001.7,86278.4,28.0655,169.062,594.707
94.38,45996.3,86281.3,28.0619,169.022,594.747
94.391,45990.9,86284.2,28.0583,168.983,594.787
94.402,45985.5,86287.1,28.0548,168.943,594.826
94.413,45980.1,86290,28.0512,168.903,594.866
94.424,45974.7,86292.8,28.0476,168.863,594.906
94.435,45969.3,86295.7,28.044,168.824,594.945
94.446,45963.9,86298.6,28.0404,168.784,594.985
94.457,45958.5,86301.5,28.0368,168.744,595.025
94.468,45953.1,86304.3,28.0332,168.705,595.064
94.479,45947.7,86307.2,28.0296,168.665,595.104
94.49,45942.3,86310.1,28.0261,168.626,595.144
94.501,45936.9,86313,28.0225,168.586,595.183
94.512,45931.5,86315.8,28.0189,168.546,595.223
94.523,45926.1,86318.7,28.0153,168.507,595.262
94.534,45920.7,86321.6,28.0117,168.467,595.302
94.545,45915.3,86324.4,28.0081,168.427,595.342
94.556,45909.9,86327.3,28.0046,168.388,595.381
94.567,45904.5,86330.2,28.001,168.348,595.421
94.578,45899.1,86333.1,27.9974,168.309,595.46
94.589,45893.7,86335.9,27.9938,168.269,595.5
94.6,45888.3,86338.8,27.9903,168.23,595.539
94.611,45882.9,86341.6,27.9867,168.19,595.579
94.622,45877.5,86344.5,27.9831,168.151,595.618
94.633,45872.1,86347.4,27.9795,168.111,595.658
94.644,45866.8,86350.2,27.976,168.072,595.697
94.655,45861.4,86353.1,27.9724,168.032,595.737
94.666,45856,86356,27.9688,167.993,595.776
94.677,45850.6,86358.8,27.9652,167.953,595.816
94.688,45845.2,86361.7,27.9617,167.914,595.855
94.699,45839.8,86364.5,27.9581,167.875,595.895
94.71,45834.5,86367.4,27.9545,167.835,595.934
94.721,45829.1,86370.2,27.951,167.796,595.973
94.732,45823.7,86373.1,27.9474,167.756,596.013
94.743,45818.3,86375.9,27.9438,167.717,596.052
94.754,45812.9,86378.8,27.9402,167.678,596.092
94.765,45807.6,86381.7,27.9367,167.638,596.131
94.776,45802.2,86384.5,27.9331,167.599,596.17
94.787,45796.8,86387.4,27.9295,167.559,596.21
94.798,45791.4,86390.2,27.926,167.52,596.249
94.809,45786.1,86393.1,27.9224,167.481,596.288
94.82,45780.7,86395.9,27.9189,167.442,596.328
94.831,45775.3,86398.7,27.9153,167.402,596.367
94.842,45769.9,86401.6,27.9117,167.363,596.406
94.853,45764.6,86404.4,27.9082,167.324,596.445
94.864,45759.2,86407.3,27.9046,167.284,596.485
94.875,45753.8,86410.1,27.901,167.245,596.524
94.886,45748.5,86413,27.8975,167.206,596.563
94.897,45743.1,86415.8,27.8939,167.167,596.602
94.908,45737.7,86418.6,27.8904,167.127,596.642
94.919,45732.4,86421.5,27.8868,167.088,596.681
94.93,45727,86424.3,27.8833,167.049,596.72
94.941,45721.6,86427.2,27.8797,167.01,596.759
94.952,45716.3,86430,27.8761,166.971,596.798
94.963,45710.9,86432.8,27.8726,166.932,596.838
94.974,45705.5,86435.7,27.869,166.892,596.877
94.985,45700.2,86438.5,27.8655,166.853,596.916
94.996,45694.8,86441.3,27.8619,166.814,596.955
95.007,45689.5,86444.2,27.8584,166.775,596.994
95.018,45684.1,86447,27.8548,166.736,597.033
95.029,45678.8,86449.8,27.8513,166.697,597.072
95.04,45673.4,86452.7,27.8477,166.658,597.111
95.051,45668,86455.5,27.8442,166.619,597.151
95.062,45662.7,86458.3,27.8406,166.58,597.19
95.073,45657.3,86461.1,27.8371,166.54,597.229
95.084,45652,86464,27.8335,166.501,597.268
95.095,45646.6,86466.8,27.83,166.462,597.307
95.106,45641.3,86469.6,27.8264,166.423,597.346
95.117,45635.9,86472.4,27.8229,166.384,597.385
95.128,45630.6,86475.3,27.8194,166.345,597.424
95.139,45625.2,86478.1,27.8158,166.306,597.463
95.15,45619.9,86480.9,27.8123,166.267,597.502
95.161,45614.5,86483.7,27.8087,166.228,597.541
95.172,45609.2,86486.6,27.8052,166.189,597.58
95.183,45603.9,86489.4,27.8016,166.151,597.619
95.194,45598.5,86492.2,27.7981,166.112,597.658
95.205,45593.2,86495,27.7946,166.073,597.697
95.216,45587.8,86497.8,27.791,166.034,597.735
95.227,45582.5,86500.6,27.7875,165.995,597.774
95.238,45577.1,86503.4,27.784,165.956,597.813
95.249,45571.8,86506.3,27.7804,165.917,597.852
95.26,45566.5,86509.1,27.7769,165.878,597.891
95.271,45561.1,86511.9,27.7733,165.839,597.93
95.282,45555.8,86514.7,27.7698,165.8,597.969
95.293,45550.5,86517.5,27.7663,165.762,598.008
95.304,45545.1,86520.3,27.7627,165.723,598.046
95.315,45539.8,86523.1,27.7592,165.684,598.085
95.326,45534.4,86525.9,27.7557,165.645,598.124
95.337,45529.1,86528.7,27.7521,165.606,598.163
95.348,45523.8,86531.5,27.7486,165.568,598.202
95.359,45518.5,86534.3,27.7451,165.529,598.24
95.37,45513.1,86537.1,27.7416,165.49,598.279
95.381,45507.8,86540,27.738,165.451,598.318
95.392,45502.5,86542.8,27.7345,165.413,598.357
95.403,45497.1,86545.6,27.731,165.374,598.395
95.414,45491.8,86548.4,27.7274,165.335,598.434
95.425,45486.5,86551.2,27.7239,165.296,598.473
95.436,45481.2,86554,27.7204,165.258,598.511
95.447,45475.8,86556.8,27.7169,165.219,598.55
95.458,45470.5,86559.5,27.7134,165.18,598.589
95.469,45465.2,86562.3,27.7098,165.142,598.628
95.48,45459.9,86565.1,27.7063,165.103,598.666
95.491,45454.5,86567.9,27.7028,165.064,598.705
95.502,45449.2,86570.7,27.6993,165.026,598.743
95.513,45443.9,86573.5,27.6957,164.987,598.782
95.524,45438.6,86576.3,27.6922,164.948,598.821
95.535,45433.3,86579.1,27.6887,164.91,598.859
95.546,45428,86581.9,27.6852,164.871,598.898
95.557,45422.6,86584.7,27.6817,164.833,598.936
95.568,45417.3,86587.5,27.6782,164.794,598.975
95.579,45412,86590.3,27.6746,164.756,599.014
95.59,45406.7,86593,27.6711,164.717,599.052
95.601,45401.4,86595.8,27.6676,164.678,599.091
95.612,45396.1,86598.6,27.6641,164.64,599.129
95.623,45390.8,86601.4,27.6606,164.601,599.168
95.634,45385.5,86604.2,27.6571,164.563,599.206
95.645,45380.1,86607,27.6536,164.524,599.245
95.656,45374.8,86609.7,27.65,164.486,599.283
95.667,45369.5,86612.5,27.6465,164.447,599.322
95.678,45364.2,86615.3,27.643,164.409,599.36
95.689,45358.9,86618.1,27.6395,164.371,599.399
95.7,45353.6,86620.9,27.636,164.332,599.437
95.711,45348.3,86623.6,27.6325,164.294,599.475
95.722,45343,86626.4,27.629,164.255,599.514
95.733,45337.7,86629.2,27.6255,164.217,599.552
95.744,45332.4,86632,27.622,164.178,599.591
95.755,45327.1,86634.7,27.6185,164.14,599.629
95.766,45321.8,86637.5,27.615,164.102,599.667
95.777,45316.5,86640.3,27.6115,164.063,599.706
95.788,45311.2,86643,27.608,164.025,599.744
95.799,45305.9,86645.8,27.6045,163.987,599.783
95.81,45300.6,86648.6,27.601,163.948,599.821
95.821,45295.3,86651.3,27.5974,163.91,599.859
95.832,45290,86654.1,27.5939,163.872,599.898
95.843,45284.7,86656.9,27.5904,163.833,599.936
95.854,45279.4,86659.6,27.5869,163.795,599.974
95.865,45274.1,86662.4,27.5835,163.757,600.012
95.876,45268.9,86665.2,27.58,163.718,600.051
95.887,45263.6,86667.9,27.5765,163.68,600.089
95.898,45258.3,86670.7,27.573,163.642,600.127
95.909,45253,86673.5,27.5695,163.604,600.165
95.92,45247.7,86676.2,27.566,163.566,600.204
95.931,45242.4,86679,27.5625,163.527,600.242
95.942,45237.1,86681.7,27.559,163.489,600.28
95.953,45231.8,86684.5,27.5555,163.451,600.318
95.964,45226.6,86687.3,27.552,163.413,600.356
95.975,45221.3,86690,27.5485,163.375,600.395
95.986,45216,86692.8,27.545,163.336,600.433
95.997,45210.7,86695.5,27.5415,163.298,600.471
96.008,45205.4,86698.3,27.538,163.26,600.509
96.019,45200.2,86701,27.5345,163.222,600.547
96.03,45194.9,86703.8,27.5311,163.184,600.585
96.041,45189.6,86706.5,27.5276,163.146,600.623
96.052,45184.3,86709.3,27.5241,163.108,600.662
96.063,45179,86712,27.5206,163.069,600.7
96.074,45173.8,86714.8,27.5171,163.031,600.738
96.085,45168.5,86717.5,27.5136,162.993,600.776
96.096,45163.2,86720.3,27.5101,162.955,600.814
96.107,45157.9,86723,27.5067,162.917,600.852
96.118,45152.7,86725.8,27.5032,162.879,600.89
96.129,45147.4,86728.5,27.4997,162.841,600.928
96.14,45142.1,86731.3,27.4962,162.803,600.966
96.151,45136.9,86734,27.4927,162.765,601.004
96.162,45131.6,86736.7,27.4892,162.727,601.042
96.173,45126.3,86739.5,27.4858,162.689,601.08
96.184,45121.1,86742.2,27.4823,162.651,601.118
96.195,45115.8,86745,27.4788,162.613,601.156
96.206,45110.5,86747.7,27.4753,162.575,601.194
96.217,45105.3,86750.4,27.4719,162.537,601.232
96.228,45100,86753.2,27.4684,162.499,601.27
96.239,45094.7,86755.9,27.4649,162.461,601.308
96.25,45089.5,86758.6,27.4614,162.424,601.346
96.261,45084.2,86761.4,27.4579,162.386,601.384
96.272,45079,86764.1,27.4545,162.348,601.421
96.283,45073.7,86766.8,27.451,162.31,601.459
96.294,45068.4,86769.6,27.4475,162.272,601.497
96.305,45063.2,86772.3,27.4441,162.234,601.535
96.316,45057.9,86775,27.4406,162.196,601.573
96.327,45052.7,86777.8,27.4371,162.158,601.611
96.338,45047.4,86780.5,27.4336,162.121,601.649
96.349,45042.2,86783.2,27.4302,162.083,601.686
96.36,45036.9,86785.9,27.4267,162.045,601.724
96.371,45031.6,86788.7,27.4232,162.007,601.762
96.382,45026.4,86791.4,27.4198,161.969,601.8
